,fields
26,_col8081
96,b0
58,b1
73,b10
112,b11
10,b12
3,b2
108,b3
75,b4
92,b5
104,b6
66,b7
76,b8
55,b9
50,bidx
68,bord
52,caseid
37,m1
28,m13
81,m14
16,m15
69,m27
65,m2a
79,m2b
63,m2c
29,m2d
7,m2e
11,m2f
93,m2g
80,m2h
35,m2i
99,m2j
57,m2k
6,m2l
12,m2m
38,m2n
39,m3a
107,m3b
2,m3c
109,m3d
103,m3e
67,m3f
53,m3g
23,m3h
94,m3i
34,m3j
89,m3k
54,m3l
43,m3m
25,m3n
24,m43
71,m44
42,midx
85,s105
51,smenage
49,tablename
111,v000
9,v001
83,v002
105,v003
60,v004
62,v005
14,v006
84,v007
0,v008
36,v009
40,v010
15,v011
102,v012
110,v013
91,v014
20,v101
17,v102
13,v104
30,v106
18,v107
48,v113
32,v116
98,v119
72,v120
95,v121
19,v122
22,v123
86,v124
82,v125
100,v127
8,v130
46,v131
47,v133
97,v134
44,v135
78,v136
88,v137
21,v138
27,v153
90,v190
59,v191
45,v201
5,v208
101,v209
4,v210
33,v213
1,v218
41,v219
87,v220
56,v224
31,v404
74,v407
70,v408
61,v422
106,v459
64,v460
77,v462
